,单词,词根,释义
1827,submarine,su 跟随 ,"n.潜水艇,潜艇;adj.水下的,海底的"
1828,submit,mit 投，送，发 ,"v.(使)服从,(使)顺从;vt.提交,递交"
1829,subordinate,ord 命令,"adj.次要的,从属的,下级的;n.下属;v.服从"
1830,subscribe,su 跟随 ,"v.捐款,订阅,签署(文件),赞成,预订"
1831,subsidiary,sid 坐,"adj.辅助的,补充的"
1832,subsidy,su 跟随 ,"n.补助金,津贴"
1833,substantial,st 立，站 ,"adj.坚固的,实质的,真实的,充实的"
1834,substitute,su 跟随 ,"n.代用品,代替者,替代品;v.代替,替换,替代"
1835,subtract,tract 拖，拉，拽,"v.(～from)减去,减"
1836,suburb,urb 城市 ,"n.市郊,郊区"
1837,subway,su 跟随 ,"n.地道,<美>地铁"
1838,successive,cess 走 ,"adj.继承的,连续的"
1839,successor,ess 存在 ,"n.继承者,接任者,后续的事物"
1840,suck,su 跟随 ,"v.吸,吮,吸取"
1841,suffer,fer 带来，拿，负担 ,"vt.遭受,经历,忍受;vi.受痛苦,受损害"
1842,suffice,su 跟随 ,"vi.足够,有能力;vt.使满足"
1843,sufficient,fi 相信 ,"adj.充分的,足够的"
1844,suicide,cid 降落 ,"n.自杀,自毁,给自己带来伤害或损失的行为"
1845,suite,su 跟随 ,"n.(一批)随员,(一套)家具,套房,套,组,组曲"
1846,sum,sum 最高，总，拿 ,"n.总数,和,金额,算术题"
1847,summarize,su 跟随 ,"v.概述,总结,摘要而言"
1848,summit,sum 最高，总，拿 ,"n.顶点,最高阶层;adj.政府首脑的;vi.参加最高级会议的"
1849,summon,su 跟随 ,"v.召集,召唤,号召,鼓起,振作"
1850,sunlight,ig 驱使；做 ,"n.日光,阳光,日照"
1851,sunset,un 整体；联合 ,"n.日落,晚年"
1852,sunshine,su 跟随 ,n.阳光
1853,superficial,fic 做,"adj.表面的,肤浅的,浅薄的"
1854,superintendent,per 相 等 ,"n.主管,负责人,指挥者,管理者"
1855,superior,su 跟随 ,"n.长者,高手,上级;adj.较高的,上级的,上好的,出众的,高傲的"
1856,superiority,it 走 ,"n.优越,高傲"
1857,supervise,per 相 等 ,"v.监督,管理,指导"
1858,supplement,"ple 倍 , 重 , 折叠","n.补遗,补充,附录,增刊;v.补充"
1859,supplementary,su 跟随 ,"n.(supplementaries)增补者,增补物;adj.附助的"
1860,supply,ly 绑 ,"n.补给,供给,供应品;vt.补给,供给,提供,补充,代理;vi.替代他人职务"
1861,suppose,pos 放置 ,"vt.推想,假设,猜想;vi.料想;conj.假使...结果会怎样"
1862,suppress,su 跟随 ,"vt.镇压,抑制,查禁,使止住"
1863,surge,sur 确定 ,"n.巨涌,汹涌,澎湃;vi.汹涌,澎湃,振荡,滑脱,放松;vt.使汹涌奔腾,急放"
1864,surgeon,urg 做，工作 ,n.外科医生
1865,surgery,ger 运送 ,"n.外科,外科学,手术室,诊疗室"
1866,surpass,su 跟随 ,"vt.超越,胜过"
1867,surplus,us 使用 ,"n.剩余,过剩,[会计]盈余;adj.过剩的,剩余的;vt.转让,卖掉"
1868,surround,sur 确定 ,"vt.包围,环境;v.围绕"
1869,surrounding,un 整体；联合 ,"n.围绕物,环境;adj.周围的"
1870,survey,su 跟随 ,"n.测量,调查,俯瞰,概观,纵览,视察;vt.调查(收入,民意等)测量,勘定,审视,视察,俯瞰,通盘考虑;vi.测量土地"
1871,survival,vi 路 ,"n.生存,幸存,残存,幸存者,残存物"
1872,susceptible,"cept 拿 , 抓","adj.易受影响的,易感动的,容许...的;n.(因缺乏免疫力而)易得病的人"
1873,suspect,su 跟随 ,"n.嫌疑犯;adj.令人怀疑的,不可信的,可疑的;v.怀疑,猜想,对...有所觉察"
1874,suspend,us 使用 ,"vt.吊,悬挂;v.延缓"
1875,suspicion,spic 看,"n.猜疑,怀疑"
1876,suspicious,spi 看,"adj.(～of)可疑的,怀疑的"
1877,sustain,st 立，站 ,"vt.支撑,撑住,维持,持续"
1878,swamp,"am 爱 , 情爱","n.沼泽,湿地,煤层聚水;v.陷入沼泽,淹没,覆没"
1879,switch,it 走 ,"n.开关,电闸,转换;vt.转换,转变"
1880,symbol,"bol 抛 , 舞 , 球 ","n.符号,记号,象征"
1881,sympathetic,path 感受,"adj.有同情心的,合意的,赞成的;n.[解]交感神经,容易感受的人"
1882,sympathize,pat 感受,"vi.同情,共鸣,同感,同意,吊唁"
1883,symphony,phon 声音，说话,"n.交响乐,交响曲"
1884,symposium,pos 放置 ,"n.讨论会,座谈会"
1885,system,stem 立，站 ,"n.系统,体系,制度,体制,秩序,规律,方法"
1886,systematic(al),mat 成熟 ,"adj.组织性的,系统的"
1887,tackle,tack 钉，扣件 ,"n.工具,复滑车,滑车,辘轱,用具,装备,扭倒;vt.固定,应付(难事等),处理,解决,抓住;vi.捉住,扭住,扭倒"
1888,tag,tag 接触,"n.标签,鞋带、绳子等末端的金属物,垂下物,附属物,名称,标记符,陈词滥调,结束语;vt.加标签于,紧随,添饰,起浑名,连接;vi.紧随"
1889,tame,"am 爱 , 情爱","adj.(动物)驯服的,柔顺的,(人)没精打彩的,顺从的,被开垦的,沉闷的,乏味的,平淡的;vt.驯养,驯服,制服,使变得平淡;vi.变得驯服"
1890,tangle,tang 接触,n.混乱状态;v.处于混乱状态
1891,technician,tech 技术，艺术 ,"n.技术员,技师"
1892,technique,iqu 相等 ,"n.技术,技巧,方法,表演法,手法"
1893,tedious,di 日,"adj.单调乏味的,沉闷的,冗长乏味的"
1894,telecommuications,tele 远 ,"n.电讯,长途通讯,无线电通讯,电信学"
1895,telecommunication,eco 住所，经济，生态 ,"n.电讯,长途通讯,无线电通讯,电信学"
1896,temper,temper 时间,"n.(钢等)韧度,回火,性情,脾气,情绪,心情,调剂,趋向;v.(冶金)回火、锻炼,调和,调节"
1897,temperament,emper 命令 ,"n.气质,性情,易激动,急躁"
1898,temple,ple 装满（的）,"n.庙,寺,神殿,教堂,礼拜堂,太阳穴,鬓角"
1899,temporary,tempor 时间 ,"adj.暂时的,临时的,临时性"
1900,tempt,tempt 尝试，触摸 ,"vt.诱惑,引诱,吸引,使感兴趣,考验,试探"
1901,tenant,"ten 握 , 持 , 守","n.承租人,房客,租客;v.出租"
1902,tendency,tend 伸 ,"n.趋向,倾向"
1903,tender,"ten 握 , 持 , 守","adj.嫩的,温柔的,软弱的"
1904,tension,tens 伸 ,"n.紧张(状态),不安,拉紧,压力,张力,牵力,电压;vt.拉紧,使紧张"
1905,tentative,tent 伸 ,"n.试验,假设;adj.试验性的,试探的,尝试的,暂定的"
1906,terminal,min 小 ,"n.终点站,终端,接线端;adj.末期,每期的,每学期的"
1907,terrace,terr 惊吓 ,"n.梯田的一层,梯田,房屋之平顶,露台,阳台,倾斜的平地;adj.(女服)叠层式的;vt.使成梯形地,使有平台屋顶"
1908,terrific,terr 惊吓 ,adj.令人恐怖的
1909,terrify,fy 相信 ,"vt.使恐怖,恐吓"
1910,terror,terr 惊吓 ,"n.恐怖,可怕的人,恐怖时期,恐怖行动"
1911,testify,sti 刺，扑灭 ,"v.证明,证实,作证"
1912,testimony,st 立，站 ,"n.证词(尤指在法庭所作的),宣言,陈述"
1913,thanksgiving,vi 路 ,"n.感谢,[宗]感恩祈祷"
1914,thermometer,"meter 计量 , 测量 ","n.温度计,体温计"
1915,thigh,ig 驱使；做 ,"n.大腿,股"
1916,thirsty,st 立，站 ,"adj.口渴的,渴望的,热望的"
1917,thorough,hor 怕 ,"adj.十分的,彻底的"
1918,threaten,"ten 握 , 持 , 守","vt.恐吓,威胁,预示(危险),似有发生或来临的可能,可能来临"
1919,thrust,st 立，站 ,"n.插,戳,刺,推力,猛推,口头攻击;vt.力推,冲,插入,挤进,刺,戳,强加,延伸;vi.插入,刺,戳,延伸,强行推进"
1920,thunder,un 整体；联合 ,"n.雷,雷声,轰隆声;vi.打雷,雷鸣"
1921,timely,ly 绑 ,"adj.及时的,适时的"
1922,tissue,su 跟随 ,"n.薄的纱织品,薄纸,棉纸,[生]组织,连篇"
1923,title,it 走 ,"n.头衔,名称,标题,冠军,资格,字幕,权利,扉页;vt.赋予头衔,加标题于;adj.标题的,用作书名的"
1924,tolerate,rat 计算，推定，理由,"vt.忍受,容忍"
1925,tone,"ton 声 , 音调","n.音调,音质,语调,色调,状况,品质,语气,气氛;vt.调和,增强,以特殊腔调说,配合,定音调;vi.颜色调和"
1926,torch,tor 扭，拧 ,"n.火把,启发之物;vi.像火炬一样燃烧;vt.用火炬点燃"
1927,tour,tour 转，迂回,"n.旅行,游历,旅游;v.旅行,游历,巡回,漫游"
1928,toxic,oxic 尖锐，敏锐，氧 ,"adj.有毒的,中毒的"
1929,trace,tra 拖，拉，拽,"n.痕迹,踪迹,微量,迹线,缰绳;vt.描绘,映描,画轮廓,追踪,回溯,探索;vi.上溯,沿路走"
1930,tract,act 驱使；做 ,"n.广阔的地面,土地,地方,地域,(解剖)管道,小册子"
1931,trademark,mark 作记号，边界 ,n.商标
1932,tradition,"rad 光线 , 辐射","n.传统,惯例"
1933,tragedy,tra 拖，拉，拽,"n.悲剧,惨案,悲惨,灾难"
1934,tragic,ag 驱使；做 ,"adj.悲惨的,悲剧的;n.(文艺作品或生活中的)悲剧因素,悲剧风格"
1935,trait,tra 拖，拉，拽,"n.显著的特点,特性"
1936,transaction,act 驱使；做 ,"n.办理,处理,会报,学报,交易,事务,处理事务"
1937,transfer,fer 带来，拿，负担 ,"n.迁移,移动,传递,转移,调任,转帐,过户,转让;vt.转移,调转,调任,传递,转让,改变;vi.转移,转学,换车"
1938,transform,tra 拖，拉，拽,"vt.转换,改变,改造,使...变形;vi.改变,转化,变换;n.[数]变换(式),[语]转换"
1939,transistor,sist 立，站 ,n.[电子]晶体管
1940,transit,sit 坐,"n.经过,通行,搬运,运输,运输线,转变;vt.横越,通过,经过;vi.通过;n.[天]中天,经纬仪"
1941,transition,tra 拖，拉，拽,"n.转变,转换,跃迁,过渡,变调"
1942,transmission,miss 投，送，发,"n.播送,发射,传动,传送,传输,转播"
1943,transmit,tra 拖，拉，拽,"vt.传输,转送,传达,传导,发射,遗传,传播;vi.发射信号,发报"
1944,transparent,par 准备 ,"adj.透明的,显然的,明晰的"
1945,transport,port 拿，取 ,"n.传送器,运输,运输机,激动,流放犯,狂喜;vt.传送,运输,流放,放逐"
1946,transportation,ort 升起 ,"n.运输,运送"
1947,trap,tra 拖，拉，拽,"n.圈套,陷阱,诡计,活板门,存水弯,汽水闸,(双轮)轻便马车;vi.设圈套,设陷阱;vt.诱捕,诱骗,计捉,设陷,坑害,使受限制"
1948,traverse,vers 转 ,"n.横贯,横断,障碍,否认,反驳,通廊;vt.横过,穿过,经过,在...来回移动,反对,详细研究;vi.横越,旋转,来回移动;adj.横断的,横的"
1949,tray,"ray 光线 , 辐射","n.盘,碟,盘子"
1950,treaty,treat 拖，拉，拽 ,"n.条约,谈判"
1951,tremendous,mend 命令 ,"adj.极大的,巨大的"
1952,tribute,tribut 给 ,"n.贡品,礼物,颂词,殷勤,贡物"
1953,trigger,ger 运送 ,"vt.引发,引起,触发;n.板机"
1954,triple,ple 装满（的）,"n.三倍数,三个一组;adj.三倍的;vt.三倍与;vi.增至三倍"
1955,trivial,via 路 ,"adj.琐细的,价值不高的,微不足道的"
1956,tropical,trop 转 ,"adj.热带的,热情的"
1957,truly,ly 绑 ,"adv.真实地,不假"
1958,trunk,un 整体；联合 ,"n.干线,树干,躯干,箱子,主干,象鼻;vt.把...放入旅行箱内;adj.树干的,躯干的,干线的,箱形的"
1959,tuition,it 走 ,n.学费
1960,tune,"tun 声 , 音调 ","n.曲调,调子,和谐,合调;vt.调音,调整,拨收,收听,知道或察觉他人所说的话或表现的情绪"
1961,tunnel,un 整体；联合 ,"n.隧道,地道"
1962,turbine,bi 生命 ,n.涡轮
1963,tutor,tor 扭，拧 ,"n.家庭教师,(大学)指导教师,助教,监护人,辅导教师;v.辅导"
1964,twist,st 立，站 ,"n.一扭,扭曲,盘旋,曲折,歪曲,手法,螺旋状;vt.拧,扭曲,绞,搓,捻,使苦恼,使转动,编织;vi.扭弯,扭曲,缠绕,扭动,呈螺旋形"
1965,typewriter,it 走 ,n.打字机
1966,typist,"typ 打击 , 压印 ",n.打字员
1967,ugly,ly 绑 ,"adj.丑陋的,难看的"
1968,ultraviolet,viol 力，暴力 ,"adj.紫外线的,紫外的;n.紫外线辐射"
1969,unanimous,un 整体；联合 ,"adj.意见一致的,无异议的"
1970,underestimate,sti 刺，扑灭 ,"vt.低估,看轻;n.低估"
1971,undergo,un 整体；联合 ,"vt.经历,遭受,忍受"
1972,underground,erg 做，工作 ,"adj.地下的,地面下的,秘密的;n.[英]地铁;adv.在地下,秘密地"
1973,underline,un 整体；联合 ,"vt.在...下面划线,作...的衬里,加下划线,强调;n.下划线"
1974,underlying,ly 绑 ,"adj.在下面的,根本的,潜在的,[商]优先的"
1975,underneath,un 整体；联合 ,adv.在下面;prep.在...的下面
1976,understanding,st 立，站 ,"n.谅解,理解"
1977,undo,un 整体；联合 ,"vt.解开,松开;v.取消,撤消"
1978,undoubtedly,ly 绑 ,"adv.无庸置疑地,的确地"
1979,unemployment,ment 记忆 ,"n.失业,失业人数"
1980,unexpected,nex 结，系 ,"adj.想不到的,意外的,未预料到"
1981,unfold,un 整体；联合 ,"vt.打开,显露,开展,阐明;vi.伸展,开花,呈现;vt.放(羊)出栏"
1982,unfortunately,ly 绑 ,adv.不幸地
1983,union,uni 整体；联合 ,"n.联合,合并,结合,联盟,协会"
1984,unique,iqu 相等 ,"adj.唯一的,独特的"
1985,unite,un 整体；联合 ,"v.联合,团结"
1986,unity,it 走 ,"n.团结,联合,统一,一致"
1987,universe,vers 转 ,"n.宇宙,世界,万物,领域"
1988,unless,ess 存在 ,"conj.如果不,除非"
1989,unlike,un 整体；联合 ,"adj.不同的,不相似的;prep.不象...,和...不同"
1990,unusual,un 整体；联合 ,"adj.不平常的,与众不同的,不寻常的"
1991,upgrade,grad 步，走 ,"n.升级,上升,上坡;adv.往上;vt.使升级,提升,改良品种"
1992,upper,per 相 等 ,"adj.上面的,上部的,较高地位的"
1993,upright,pri 第一 ,"adj.垂直的,竖式的,正直的,诚实的,合乎正道的;adv.笔直,竖立着;n.垂直,竖立"
1994,urban,urb 城市 ,"adj.城市的,市内的"
1995,urgent,gent 出生 ,"adj.急迫的,紧急的"
1996,usage,ag 驱使；做 ,"n.使用,用法"
1997,utility,li 绑 ,"n.效用,有用"
1998,utmost,st 立，站 ,"n.极限,最大可能,极力;adj.极度的,最远的"
1999,utter,ut 使用 ,"adj.全然的,绝对的;vt.发出,做声,发表,发射,流通"
2000,vacation,vac 空 ,"n.假期,休假,(房屋等的)腾出;v.<美>度假,休假"
2001,vague,ag 驱使；做 ,"adj.含糊的,不清楚的,茫然的,暧昧的"
2002,valid,ali 其它 ,"adj.[律]有效的,有根据的,正当的,正确的"
2003,valve,val 强 ,"n.阀,[英]电子管,真空管"
2004,vanish,van 空 ,"vi.消失,突然不见,[数]成为零;n.[语]弱化音"
2005,variable,var 变 ,"n.[数]变数,可变物,变量;adj.可变的,不定的,易变的,[数]变量的"
2006,variety,var 变 ,"n.变化,多样性,种种,品种,种类"
2007,various,us 使用 ,"adj.不同的,各种各样的,多方面的,多样的"
2008,vast,vast 空，荒废 ,"adj.巨大的,辽阔的,大量的,巨额的"
2009,vegetation,veg 活 ,"n.[植]植被,(总称)植物、草木,(植物的)生长、呆板单调的生活"
2010,velocity,cit 召唤 ,"n.速度,速率,迅速,周转率"
2011,vent,vent 来 ,"n.通风孔,出烟孔,出口,(感情等的)发泄;v.放出,排出,发泄"
2012,ventilate,"lat 拿，持，带来，搬运 , 担负 ","vt.使通风,给...装通风设备"
2013,venture,ven 来,"n.冒险,投机,风险;v.冒险,冒昧,斗胆,胆敢(谦语)"
2014,verdict,dict 言，说,"n.[律](陪审团的)裁决,判决,判断,定论,结论"
2015,verge,erg 做，工作 ,v.濒临;n.边缘
2016,verify,fy 相信 ,"vt.检验,校验,查证,核实;[计]打开或关闭文件的读写校验"
2017,verse,vers 转 ,"n.韵文,诗,诗节,诗句,诗篇"
2018,versus,vers 转 ,"prep.对(指诉讼,比赛等中),与...相对"
2019,vertical,vert 转 ,"adj.垂直的,直立的,顶点的,[解]头顶的;n.垂直线,垂直面,竖向"
2020,vessel,esse 存在,"n.船,容器,器皿,脉管,导管"
2021,via,via 路 ,"prep.经,通过,经由"
2022,vibrate,vi 路 ,"v.(使)振动,(使)摇摆"
2023,vicinity,it 走 ,"n.邻近,附近,接近"
2024,vicious,vi 路 ,"adj.恶的,不道德的,恶意的,刻毒的,堕落的,品性不端的,有错误的"
2025,video,vi 路 ,"n.电视,录象,视频"
2026,vigorous,ig 驱使；做 ,"adj.精力旺盛的,有力的,健壮的"
2027,vinegar,vi 路 ,n.醋
2028,violence,viol 力，暴力 ,"n.猛烈,强烈,暴力,暴虐,暴行,强暴"
2029,violent,vi 路 ,"adj.猛烈的,激烈的,暴力引起的,强暴的"
2030,violin,viol 力，暴力 ,"n.小提琴,小提琴手"
2031,virgin,vi 路 ,"n.处女,处男;adj.处女的,童贞的,纯洁的,洁白无瑕疵的,未被玷污的,原始的,处于原状态的,未伐过的森林;美国游戏公司"
2032,virtually,all 其它 ,"adv.事实上,实质上"
2033,virtue,vi 路 ,"n.德行,美德,贞操,优点,功效,效力,英勇"
2034,virus,us 使用 ,"n.[微]病毒,滤过性微生物,毒害,恶毒(vires[5vaiEri:z]n.活力)"
2035,visible,vi 路 ,"adj.看得见的,明显的,显著的;n.可见物"
2036,visual,su 跟随 ,"adj.看的,视觉的,形象的,栩栩如生的"
2037,visualize,vi 路 ,"vt.形象,形象化,想象;vi.显现"
2038,vitamin,vit 活,"n.维他命,维生素"
2039,vivid,vi 路 ,"adj.生动的,鲜明的,鲜艳的,大胆的,清晰的,活泼的,逼真的"
2040,void,void 空 ,"n.空间,空旷,空虚,怅惘;adj.空的,无人的,空闲的,无效的,无用的,没有的"
2041,volcano,vol 滚，转 ,n.火山
2042,volt,vol 意志，意愿 ,"n.(马术中的)环骑,[击剑]闪避,[电工]伏特"
2043,voltage,ag 驱使；做 ,"n.[电工]电压,伏特数"
2044,voluntary,volunt 意志，意愿 ,"adj.自动的,自愿的,主动的,故意的,非官办的,志愿的,自发的"
2045,volunteer,vol 滚，转 ,"n.志愿者,志愿兵;adj.志愿的,义务的,无偿的;v.自愿"
2046,wagon,ag 驱使；做 ,"n.四轮马车,货车;v.用马车运输货物"
2047,wallet,all 其它 ,"n.皮夹,钱夹,钓鱼带"
2048,warehouse,us 使用 ,"n.仓库,货栈,大商店;vt.贮入仓库,<俚>[经]以他人名义购进(股票)"
2049,watertight,tig 接触,"adj.不漏水的,水密的"
2050,weapon,pon 放置,n.武器
2051,weekly,ly 绑 ,"adj.每星期的,一周的;adv.每周一次;n.周刊,周报"
2052,welfare,fare 去 ,"n.福利,安宁,幸福,福利事业,社会安全;adj.福利的"
2053,whilst,st 立，站 ,"conj.时时,同时（与while同义）"
2054,whisper,per 相 等 ,"n.耳语,私语,密谈,谣传,飒飒的声音;vi.耳语,密谈,飒飒地响;vt.低声说"
2055,whistle,st 立，站 ,"n.口哨,汽笛,口哨声,汽笛声;v.吹口哨,鸣汽笛"
2056,wholly,ly 绑 ,"adv.整个,统统,全部,专门地"
2057,widow,dow 给 ,n.寡妇;v.使成寡妇(或鳏夫)
2058,wisdom,dom 屋，统治,"n.智慧,明智的行为,学识,名言,贤人,至理名言"
2059,wit,it 走 ,"n.智力,才智,智慧"
2060,withhold,it 走 ,"vt.使停止,拒给,保留,抑制;vi.忍住"
2061,witness,ess 存在 ,"n.[律]证人,目击者,证据,证明,证词;vt.目击,为...作证,证明,表明;vi.作证,成为证据"
2062,workman,man 手 ,"n.工人,工匠,男工"
2063,worthless,ort 升起 ,"adj.无价值的,无益的"
2064,worthy,ort 升起 ,"n.杰出人物,知名人士;adj.有价值的,应...的,可敬的,值得的,相称的"
2065,wrist,ris 笑 ,"n.手腕,腕关节"
2066,writer,it 走 ,"n.作者,作家,复写器"
2067,X-ray,"ray 光线 , 辐射",X-raysX光，X射线
2068,yearly,ly 绑 ,adj.每年的;adv.每年
2069,youngster,un 整体；联合 ,"n.年青人,少年"
2070,zone,zo 动物 ,"n.地域,地带,地区,环带,圈;vt.环绕,使分成地带;vi.分成区"
